game_id,season,game_start_time,game_tz,play_id,game_time,description,period,coordinates,player,team,opponent,opposing_team,home_ice,power_play,penelty_kill,zone,score_diff,win
2019020098,20192020,2019-10-17T23:00:00Z,EDT,299,3368,Yanni Gourde faceoff won against Patrice Bergeron,3,"69.0,-22.0",Yanni Gourde,TBL,Patrice Bergeron,BOS,False,False,True,DEFENDING_ZONE,1,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,306,3415,Brayden Point faceoff won against Sean Kuraly,3,"0.0,0.0",Sean Kuraly,BOS,Brayden Point,TBL,True,True,False,NEUTRAL_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,306,3415,Brayden Point faceoff won against Sean Kuraly,3,"0.0,0.0",Brayden Point,TBL,Sean Kuraly,BOS,False,False,True,NEUTRAL_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,308,3428,Sean Kuraly faceoff won against Steven Stamkos,3,"-69.0,22.0",Sean Kuraly,BOS,Steven Stamkos,TBL,True,False,False,DEFENDING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,308,3428,Sean Kuraly faceoff won against Steven Stamkos,3,"-69.0,22.0",Steven Stamkos,TBL,Sean Kuraly,BOS,False,False,False,ATTACKING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,310,3434,Brayden Point faceoff won against Sean Kuraly,3,"0.0,0.0",Sean Kuraly,BOS,Brayden Point,TBL,True,False,False,NEUTRAL_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,310,3434,Brayden Point faceoff won against Sean Kuraly,3,"0.0,0.0",Brayden Point,TBL,Sean Kuraly,BOS,False,False,False,NEUTRAL_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,320,3600,Charlie Coyle faceoff won against Anthony Cirelli,4,"0.0,0.0",Charlie Coyle,BOS,Anthony Cirelli,TBL,True,False,False,NEUTRAL_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,320,3600,Charlie Coyle faceoff won against Anthony Cirelli,4,"0.0,0.0",Anthony Cirelli,TBL,Charlie Coyle,BOS,False,False,False,NEUTRAL_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,329,3775,Anthony Cirelli faceoff won against Patrice Bergeron,4,"-69.0,22.0",Patrice Bergeron,BOS,Anthony Cirelli,TBL,True,False,False,ATTACKING_ZONE,0,False
